radius  u   sigma_rr   sigma_tt   sigma_zz  eps_rr   eps_tt   eps_zz  eps_p_rr   eps_p_tt   eps_p_zz
1.7068  3.91665e-05   -0.0263316   0.0412241   0.00297848   -1.75861e-05   2.29473e-05   0   -3.38813e-21   -3.38813e-21   0
1.7029  3.92353e-05   -0.026486   0.0413791   0.00297862   -1.76788e-05   2.30403e-05   0   0   3.38813e-21   -8.47033e-22
1.699  3.93044e-05   -0.0266414   0.0415352   0.00297875   -1.77721e-05   2.31339e-05   0   0   -3.38813e-21   0
1.6951  3.93739e-05   -0.0267979   0.0416924   0.00297889   -1.78661e-05   2.32281e-05   0   0   3.38813e-21   -2.11758e-22
1.6912  3.94438e-05   -0.0269555   0.0418506   0.00297902   -1.79607e-05   2.3323e-05   0   0   0   -8.47033e-22
1.6873  3.9514e-05   -0.0271142   0.04201   0.00297916   -1.8056e-05   2.34185e-05   0   -3.38813e-21   0   -2.11758e-22
1.6834  3.95846e-05   -0.027274   0.0421704   0.0029793   -1.8152e-05   2.35147e-05   0   0   0   -2.11758e-22
1.6795  3.96556e-05   -0.0274348   0.042332   0.00297944   -1.82486e-05   2.36116e-05   0   0   0   -2.11758e-22
1.6756  3.9727e-05   -0.0275968   0.0424947   0.00297958   -1.83459e-05   2.37091e-05   0   0   3.38813e-21   -6.35275e-22
1.6717  3.97987e-05   -0.02776   0.0426586   0.00297972   -1.84438e-05   2.38073e-05   0   0   0   -4.23516e-22
1.6678  3.98708e-05   -0.0279243   0.0428236   0.00297987   -1.85425e-05   2.39062e-05   0   0   0   0
1.6639  3.99433e-05   -0.0280897   0.0429898   0.00298001   -1.86418e-05   2.40059e-05   0   0   0   -4.23516e-22
1.66  4.00162e-05   -0.0282563   0.0431571   0.00298016   -1.87419e-05   2.41062e-05   0   0   0   -2.11758e-22
1.6561  4.00895e-05   -0.0284241   0.0433256   0.00298031   -1.88426e-05   2.42072e-05   0   0   0   -6.35275e-22
1.6522  4.01632e-05   -0.0285931   0.0434953   0.00298046   -1.89441e-05   2.43089e-05   0   0   0   -8.47033e-22
1.6483  4.02373e-05   -0.0287632   0.0436663   0.00298061   -1.90463e-05   2.44114e-05   0   0   0   -4.23516e-22
1.6444  4.03118e-05   -0.0289346   0.0438384   0.00298076   -1.91492e-05   2.45146e-05   0   0   3.38813e-21   -6.35275e-22
1.6405  4.03867e-05   -0.0291072   0.0440118   0.00298091   -1.92529e-05   2.46185e-05   0   -3.38813e-21   0   -2.11758e-22
1.6366  4.04619e-05   -0.029281   0.0441864   0.00298107   -1.93572e-05   2.47232e-05   0   -3.38813e-21   0   -4.23516e-22
1.6327  4.05376e-05   -0.0294561   0.0443622   0.00298123   -1.94624e-05   2.48286e-05   0   0   0   -6.35275e-22
1.6288  4.06138e-05   -0.0296324   0.0445393   0.00298139   -1.95683e-05   2.49348e-05   0   -3.38813e-21   3.38813e-21   -6.35275e-22
1.6249  4.06903e-05   -0.02981   0.0447177   0.00298155   -1.96749e-05   2.50417e-05   0   0   -3.38813e-21   -4.23516e-22
1.621  4.07672e-05   -0.0299889   0.0448974   0.00298171   -1.97824e-05   2.51494e-05   0   -3.38813e-21   3.38813e-21   -6.35275e-22
1.6171  4.08446e-05   -0.0301691   0.0450784   0.00298187   -1.98906e-05   2.52579e-05   0   -3.38813e-21   0   -8.47033e-22
1.6132  4.09224e-05   -0.0303505   0.0452607   0.00298203   -1.99995e-05   2.53672e-05   0   -3.38813e-21   0   -1.05879e-21
1.6093  4.10006e-05   -0.0305333   0.0454443   0.0029822   -2.01093e-05   2.54773e-05   0   3.38813e-21   0   -6.35275e-22
1.6054  4.10792e-05   -0.0307175   0.0456293   0.00298237   -2.02199e-05   2.55882e-05   0   0   0   -6.35275e-22
1.6015  4.11583e-05   -0.0309029   0.0458156   0.00298254   -2.03313e-05   2.56998e-05   0   0   0   -6.35275e-22
1.5976  4.12378e-05   -0.0310897   0.0460033   0.00298271   -2.04435e-05   2.58124e-05   0   -3.38813e-21   0   -6.35275e-22
1.5937  4.13178e-05   -0.0312779   0.0461924   0.00298288   -2.05565e-05   2.59257e-05   0   -3.38813e-21   0   -4.23516e-22
1.5898  4.13982e-05   -0.0314675   0.0463828   0.00298306   -2.06703e-05   2.60399e-05   0   -3.38813e-21   0   -4.23516e-22
1.5859  4.1479e-05   -0.0316585   0.0465747   0.00298323   -2.0785e-05   2.61549e-05   0   0   3.38813e-21   -8.47033e-22
1.582  4.15603e-05   -0.0318509   0.0467679   0.00298341   -2.09006e-05   2.62707e-05   0   -3.38813e-21   -3.38813e-21   4.23516e-22
1.5781  4.1642e-05   -0.0320447   0.0469627   0.00298359   -2.1017e-05   2.63874e-05   0   0   0   2.11758e-22
1.5742  4.17242e-05   -0.03224   0.0471588   0.00298377   -2.11342e-05   2.6505e-05   0   0   3.38813e-21   -4.23516e-22
1.5703  4.18069e-05   -0.0324367   0.0473564   0.00298396   -2.12524e-05   2.66235e-05   0   -3.38813e-21   -3.38813e-21   4.23516e-22
1.5664  4.189e-05   -0.0326348   0.0475555   0.00298414   -2.13714e-05   2.67428e-05   0   0   0   0
1.5625  4.19736e-05   -0.0328345   0.0477561   0.00298433   -2.14913e-05   2.68631e-05   0   0   3.38813e-21   -8.47033e-22
1.5586  4.20576e-05   -0.0330356   0.0479582   0.00298452   -2.16121e-05   2.69842e-05   0   0   0   -4.23516e-22
1.5547  4.21421e-05   -0.0332383   0.0481619   0.00298471   -2.17338e-05   2.71063e-05   0   0   3.38813e-21   -1.27055e-21
1.5508  4.22271e-05   -0.0334425   0.048367   0.0029849   -2.18564e-05   2.72293e-05   0   0   0   -8.47033e-22
1.5469  4.23126e-05   -0.0336482   0.0485737   0.0029851   -2.198e-05   2.73532e-05   0   -3.38813e-21   0   2.11758e-22
1.543  4.23986e-05   -0.0338555   0.048782   0.00298529   -2.21045e-05   2.7478e-05   0   0   0   0
1.5391  4.2485e-05   -0.0340644   0.0489919   0.00298549   -2.22299e-05   2.76038e-05   0   -3.38813e-21   0   0
1.5352  4.2572e-05   -0.0342749   0.0492033   0.00298569   -2.23563e-05   2.77306e-05   0   0   3.38813e-21   -2.11758e-22
1.5313  4.26594e-05   -0.0344869   0.0494164   0.00298589   -2.24837e-05   2.78583e-05   0   0   3.38813e-21   -6.35275e-22
1.5274  4.27474e-05   -0.0347006   0.0496311   0.0029861   -2.2612e-05   2.7987e-05   0   0   3.38813e-21   -4.23516e-22
1.5235  4.28358e-05   -0.034916   0.0498475   0.00298631   -2.27414e-05   2.81167e-05   0   0   3.38813e-21   -6.35275e-22
1.5196  4.29248e-05   -0.0351329   0.0500655   0.00298651   -2.28717e-05   2.82474e-05   0   0   0   -6.35275e-22
1.5157  4.30142e-05   -0.0353516   0.0502852   0.00298673   -2.3003e-05   2.83791e-05   0   0   0   -1.05879e-21
1.5118  4.31042e-05   -0.035572   0.0505066   0.00298694   -2.31353e-05   2.85118e-05   0   0   3.38813e-21   -6.35275e-22
1.5079  4.31947e-05   -0.035794   0.0507298   0.00298715   -2.32687e-05   2.86456e-05   0   0   0   -6.35275e-22
1.504  4.32857e-05   -0.0360178   0.0509547   0.00298737   -2.34031e-05   2.87804e-05   0   -3.38813e-21   0   -4.23516e-22
1.5001  4.33772e-05   -0.0362433   0.0511813   0.00298759   -2.35385e-05   2.89162e-05   0   3.38813e-21   6.77626e-21   -1.27055e-21
1.4962  4.34693e-05   -0.0364706   0.0514097   0.00298782   -2.36751e-05   2.90531e-05   0   -3.38813e-21   0   -2.11758e-22
1.4923  4.35619e-05   -0.0366997   0.0516399   0.00298804   -2.38126e-05   2.91911e-05   0   0   3.38813e-21   -8.47033e-22
1.4884  4.3655e-05   -0.0369305   0.0518719   0.00298827   -2.39513e-05   2.93302e-05   0   -3.38813e-21   0   -4.23516e-22
1.4845  4.37487e-05   -0.0371632   0.0521057   0.0029885   -2.4091e-05   2.94703e-05   0   -3.38813e-21   0   0
1.4806  4.38429e-05   -0.0373978   0.0523414   0.00298873   -2.42319e-05   2.96116e-05   0   0   3.38813e-21   -1.48231e-21
1.4767  4.39377e-05   -0.0376341   0.0525789   0.00298896   -2.43739e-05   2.9754e-05   0   -3.38813e-21   0   -4.23516e-22
1.4728  4.40331e-05   -0.0378724   0.0528184   0.0029892   -2.4517e-05   2.98975e-05   0   -3.38813e-21   3.38813e-21   0
1.4689  4.4129e-05   -0.0381125   0.0530597   0.00298944   -2.46612e-05   3.00422e-05   0   -3.38813e-21   0   -6.35275e-22
1.465  4.42254e-05   -0.0383546   0.053303   0.00298968   -2.48066e-05   3.0188e-05   0   0   3.38813e-21   -1.27055e-21
1.4611  4.43224e-05   -0.0385986   0.0535482   0.00298992   -2.49531e-05   3.0335e-05   0   0   0   -4.23516e-22
1.4572  4.44201e-05   -0.0388446   0.0537954   0.00299017   -2.51008e-05   3.04832e-05   0   -3.38813e-21   3.38813e-21   -8.47033e-22
1.4533  4.45182e-05   -0.0390925   0.0540446   0.00299042   -2.52498e-05   3.06325e-05   0   0   0   -8.47033e-22
1.4494  4.4617e-05   -0.0393424   0.0542958   0.00299067   -2.53999e-05   3.07831e-05   0   0   0   -4.23516e-22
1.4455  4.47164e-05   -0.0395944   0.0545491   0.00299093   -2.55512e-05   3.09349e-05   0   0   0   -1.05879e-21
1.4416  4.48163e-05   -0.0398484   0.0548043   0.00299119   -2.57038e-05   3.10879e-05   0   3.38813e-21   0   -1.05879e-21
1.4377  4.49169e-05   -0.0401045   0.0550617   0.00299145   -2.58576e-05   3.12422e-05   0   0   0   -8.47033e-22
1.4338  4.5018e-05   -0.0403626   0.0553212   0.00299171   -2.60126e-05   3.13977e-05   0   -3.38813e-21   0   -2.11758e-22
1.4299  4.51198e-05   -0.0406229   0.0555828   0.00299198   -2.61689e-05   3.15545e-05   0   0   0   -1.27055e-21
1.426  4.52221e-05   -0.0408853   0.0558465   0.00299225   -2.63265e-05   3.17126e-05   0   0   0   -8.47033e-22
1.4221  4.53251e-05   -0.0411498   0.0561124   0.00299252   -2.64854e-05   3.1872e-05   0   0   0   -4.23516e-22
1.4182  4.54287e-05   -0.0414166   0.0563806   0.00299279   -2.66456e-05   3.20327e-05   0   3.38813e-21   0   -1.27055e-21
1.4143  4.55329e-05   -0.0416855   0.0566509   0.00299307   -2.68072e-05   3.21947e-05   0   -3.38813e-21   0   0
1.4104  4.56378e-05   -0.0419567   0.0569235   0.00299335   -2.697e-05   3.23581e-05   0   -3.38813e-21   6.77626e-21   -8.47033e-22
1.4065  4.57433e-05   -0.0422301   0.0571983   0.00299364   -2.71342e-05   3.25228e-05   0   0   6.77626e-21   -6.35275e-22
1.4026  4.58495e-05   -0.0425058   0.0574754   0.00299393   -2.72998e-05   3.26889e-05   0   0   0   -1.05879e-21
1.3987  4.59563e-05   -0.0427838   0.0577549   0.00299422   -2.74668e-05   3.28564e-05   0   0   0   -6.35275e-22
1.3948  4.60637e-05   -0.0430641   0.0580367   0.00299451   -2.76352e-05   3.30253e-05   0   0   0   0
1.3909  4.61718e-05   -0.0433468   0.0583209   0.00299481   -2.7805e-05   3.31956e-05   0   0   0   0
1.387  4.62806e-05   -0.0436319   0.0586074   0.00299511   -2.79762e-05   3.33674e-05   0   -3.38813e-21   0   0
1.3831  4.639e-05   -0.0439194   0.0588965   0.00299541   -2.81489e-05   3.35406e-05   0   -3.38813e-21   6.77626e-21   2.11758e-22
1.3792  4.65002e-05   -0.0442093   0.0591879   0.00299572   -2.8323e-05   3.37153e-05   0   0   0   -2.11758e-22
1.3753  4.6611e-05   -0.0445017   0.0594818   0.00299603   -2.84986e-05   3.38915e-05   0   -3.38813e-21   0   2.11758e-22
1.3714  4.67224e-05   -0.0447965   0.0597783   0.00299635   -2.86757e-05   3.40692e-05   0   0   0   0
1.3675  4.68346e-05   -0.0450939   0.0600773   0.00299667   -2.88544e-05   3.42484e-05   0   -3.38813e-21   0   -8.47033e-22
1.3636  4.69475e-05   -0.0453939   0.0603788   0.00299699   -2.90345e-05   3.44291e-05   0   0   0   -8.47033e-22
1.3597  4.70611e-05   -0.0456964   0.060683   0.00299731   -2.92162e-05   3.46114e-05   0   0   6.77626e-21   -8.47033e-22
1.3558  4.71754e-05   -0.0460015   0.0609897   0.00299764   -2.93995e-05   3.47953e-05   0   3.38813e-21   0   -1.05879e-21
1.3519  4.72904e-05   -0.0463093   0.0612992   0.00299798   -2.95844e-05   3.49807e-05   0   -3.38813e-21   6.77626e-21   2.11758e-22
1.348  4.74062e-05   -0.0466197   0.0616113   0.00299831   -2.97708e-05   3.51678e-05   0   0   0   0
1.3441  4.75226e-05   -0.0469328   0.0619261   0.00299866   -2.99589e-05   3.53565e-05   0   -3.38813e-21   0   -4.23516e-22
1.3402  4.76399e-05   -0.0472487   0.0622437   0.002999   -3.01486e-05   3.55468e-05   0   0   0   -1.27055e-21
1.3363  4.77578e-05   -0.0475673   0.0625641   0.00299935   -3.034e-05   3.57388e-05   0   -3.38813e-21   0   -2.11758e-22
1.3324  4.78765e-05   -0.0478887   0.0628873   0.0029997   -3.05331e-05   3.59325e-05   0   -6.77626e-21   6.77626e-21   -8.47033e-22
1.3285  4.7996e-05   -0.048213   0.0632133   0.00300006   -3.07278e-05   3.61279e-05   0   0   0   -1.27055e-21
1.3246  4.81162e-05   -0.0485401   0.0635422   0.00300042   -3.09243e-05   3.63251e-05   0   0   0   -6.35275e-22
1.3207  4.82372e-05   -0.0488701   0.063874   0.00300079   -3.11225e-05   3.6524e-05   0   0   0   0
1.3168  4.8359e-05   -0.049203   0.0642088   0.00300116   -3.13225e-05   3.67246e-05   0   0   6.77626e-21   -1.48231e-21
1.3129  4.84815e-05   -0.0495389   0.0645466   0.00300153   -3.15243e-05   3.6927e-05   0   0   6.77626e-21   -1.27055e-21
1.309  4.86048e-05   -0.0498778   0.0648874   0.00300191   -3.17278e-05   3.71313e-05   0   0   6.77626e-21   -6.35275e-22
1.3051  4.8729e-05   -0.0502198   0.0652312   0.00300229   -3.19332e-05   3.73374e-05   0   0   0   -4.23516e-22
1.3012  4.88539e-05   -0.0505648   0.0655782   0.00300268   -3.21405e-05   3.75453e-05   0   0   0   -4.23516e-22
1.2973  4.89797e-05   -0.0509129   0.0659282   0.00300308   -3.23496e-05   3.77551e-05   0   6.77626e-21   0   0
1.2934  4.91063e-05   -0.0512641   0.0662815   0.00300347   -3.25606e-05   3.79668e-05   0   0   0   2.11758e-22
1.2895  4.92337e-05   -0.0516185   0.0666379   0.00300388   -3.27735e-05   3.81804e-05   0   -6.77626e-21   6.77626e-21   -4.23516e-22
1.2856  4.93619e-05   -0.0519762   0.0669976   0.00300428   -3.29883e-05   3.8396e-05   0   -6.77626e-21   -6.77626e-21   4.23516e-22
1.2817  4.9491e-05   -0.0523371   0.0673606   0.00300469   -3.32051e-05   3.86135e-05   0   0   0   -6.35275e-22
1.2778  4.96209e-05   -0.0527013   0.0677269   0.00300511   -3.34239e-05   3.88331e-05   0   0   6.77626e-21   -2.11758e-22
1.2739  4.97517e-05   -0.0530689   0.0680966   0.00300553   -3.36447e-05   3.90546e-05   0   0   -6.77626e-21   0
1.27  4.98833e-05   -0.0534399   0.0684697   0.00300596   -3.38675e-05   3.92782e-05   0   -6.77626e-21   6.77626e-21   -4.23516e-22
1.2661  5.00159e-05   -0.0538142   0.0688462   0.0030064   -3.40924e-05   3.95039e-05   0   0   -6.77626e-21   4.23516e-22
1.2622  5.01493e-05   -0.0541921   0.0692262   0.00300683   -3.43193e-05   3.97316e-05   0   0   0   -4.23516e-22
1.2583  5.02836e-05   -0.0545734   0.0696098   0.00300728   -3.45484e-05   3.99615e-05   0   0   0   -6.35275e-22
1.2544  5.04187e-05   -0.0549583   0.0699969   0.00300773   -3.47796e-05   4.01935e-05   0   -6.77626e-21   0   -8.47033e-22
1.2505  5.05548e-05   -0.0553468   0.0703877   0.00300818   -3.5013e-05   4.04277e-05   0   0   0   -4.23516e-22
1.2466  5.06919e-05   -0.0557389   0.0707821   0.00300864   -3.52485e-05   4.06641e-05   0   0   0   -8.47033e-22
1.2427  5.08298e-05   -0.0561347   0.0711803   0.00300911   -3.54863e-05   4.09027e-05   0   0   6.77626e-21   -1.05879e-21
1.2388  5.09687e-05   -0.0565343   0.0715822   0.00300958   -3.57263e-05   4.11436e-05   0   0   0   -2.11758e-22
1.2349  5.11085e-05   -0.0569376   0.0719879   0.00301006   -3.59686e-05   4.13867e-05   0   0   6.77626e-21   -1.27055e-21
1.231  5.12492e-05   -0.0573448   0.0723975   0.00301054   -3.62132e-05   4.16322e-05   0   0   -6.77626e-21   2.11758e-22
1.2271  5.13909e-05   -0.0577558   0.072811   0.00301103   -3.64601e-05   4.188e-05   0   -6.77626e-21   6.77626e-21   -1.27055e-21
1.2232  5.15336e-05   -0.0581708   0.0732285   0.00301153   -3.67094e-05   4.21302e-05   0   0   0   0
1.2193  5.16773e-05   -0.0585898   0.0736499   0.00301203   -3.69611e-05   4.23827e-05   0   -6.77626e-21   0   4.23516e-22
1.2154  5.18219e-05   -0.0590127   0.0740755   0.00301254   -3.72152e-05   4.26377e-05   0   0   6.77626e-21   -1.48231e-21
1.2115  5.19676e-05   -0.0594398   0.0745051   0.00301306   -3.74717e-05   4.28952e-05   0   0   6.77626e-21   -8.47033e-22
1.2076  5.21142e-05   -0.059871   0.0749389   0.00301358   -3.77307e-05   4.31552e-05   0   0   0   -8.47033e-22
1.2037  5.22619e-05   -0.0603064   0.0753769   0.00301411   -3.79923e-05   4.34177e-05   0   0   0   -6.35275e-22
1.1998  5.24105e-05   -0.060746   0.0758192   0.00301465   -3.82564e-05   4.36827e-05   0   -6.77626e-21   0   8.47033e-22
1.1959  5.25603e-05   -0.0611899   0.0762658   0.00301519   -3.8523e-05   4.39504e-05   0   0   -6.77626e-21   -2.11758e-22
1.192  5.2711e-05   -0.0616381   0.0767169   0.00301574   -3.87923e-05   4.42207e-05   0   0   0   -8.47033e-22
1.1881  5.28629e-05   -0.0620908   0.0771723   0.0030163   -3.90643e-05   4.44936e-05   0   0   0   -6.35275e-22
1.1842  5.30157e-05   -0.062548   0.0776323   0.00301686   -3.93389e-05   4.47692e-05   0   6.77626e-21   0   -1.27055e-21
1.1803  5.31697e-05   -0.0630096   0.0780968   0.00301744   -3.96162e-05   4.50476e-05   0   0   0   4.23516e-22
1.1764  5.33248e-05   -0.0634759   0.078566   0.00301802   -3.98963e-05   4.53288e-05   0   0   0   -2.11758e-22
1.1725  5.34809e-05   -0.0639468   0.0790398   0.00301861   -4.01792e-05   4.56127e-05   0   0   0   -1.27055e-21
1.1686  5.36382e-05   -0.0644224   0.0795184   0.0030192   -4.04649e-05   4.58995e-05   0   0   0   -1.48231e-21
1.1647  5.37965e-05   -0.0649028   0.0800018   0.0030198   -4.07535e-05   4.61892e-05   0   0   0   -2.11758e-22
1.1608  5.39561e-05   -0.065388   0.0804901   0.00302042   -4.1045e-05   4.64818e-05   0   0   6.77626e-21   -6.35275e-22
1.1569  5.41167e-05   -0.0658781   0.0809833   0.00302104   -4.13395e-05   4.67773e-05   0   0   6.77626e-21   -8.47033e-22
1.153  5.42785e-05   -0.0663732   0.0814815   0.00302167   -4.16369e-05   4.70759e-05   0   -6.77626e-21   0   8.47033e-22
1.1491  5.44415e-05   -0.0668733   0.0819848   0.0030223   -4.19373e-05   4.73775e-05   0   0   0   -4.23516e-22
1.1452  5.46056e-05   -0.0673785   0.0824932   0.00302295   -4.22409e-05   4.76822e-05   0   -6.77626e-21   0   4.23516e-22
1.1413  5.4771e-05   -0.0678889   0.0830069   0.0030236   -4.25475e-05   4.799e-05   0   0   0   4.23516e-22
1.1374  5.49375e-05   -0.0684045   0.0835259   0.00302427   -4.28573e-05   4.8301e-05   0   0   6.77626e-21   -2.11758e-22
1.1335  5.51053e-05   -0.0689255   0.0840502   0.00302494   -4.31702e-05   4.86151e-05   0   0   6.77626e-21   -1.69407e-21
1.1296  5.52742e-05   -0.0694518   0.0845799   0.00302562   -4.34865e-05   4.89326e-05   0   0   6.77626e-21   -1.90582e-21
1.1257  5.54445e-05   -0.0699836   0.0851152   0.00302631   -4.3806e-05   4.92533e-05   0   -6.77626e-21   -6.77626e-21   8.47033e-22
1.1218  5.56159e-05   -0.070521   0.085656   0.00302702   -4.41288e-05   4.95774e-05   0   0   6.77626e-21   -2.11758e-22
1.1179  5.57887e-05   -0.0710639   0.0862025   0.00302773   -4.4455e-05   4.99049e-05   0   0   0   -2.11758e-22
1.114  5.59627e-05   -0.0716126   0.0867548   0.00302845   -4.47846e-05   5.02358e-05   0   0   6.77626e-21   -2.5411e-21
1.1101  5.6138e-05   -0.072167   0.0873129   0.00302918   -4.51177e-05   5.05702e-05   0   -6.77626e-21   0   -2.11758e-22
1.1062  5.63146e-05   -0.0727273   0.0878769   0.00302992   -4.54543e-05   5.09082e-05   0   0   0   0
1.1023  5.64926e-05   -0.0732935   0.0884469   0.00303067   -4.57945e-05   5.12497e-05   0   6.77626e-21   6.77626e-21   -1.69407e-21
1.0984  5.66718e-05   -0.0738657   0.0890229   0.00303144   -4.61383e-05   5.15949e-05   0   0   0   -2.11758e-21
1.0945  5.68525e-05   -0.0744441   0.0896052   0.00303221   -4.64858e-05   5.19438e-05   0   -6.77626e-21   0   2.11758e-22
1.0906  5.70344e-05   -0.0750287   0.0901936   0.00303299   -4.6837e-05   5.22964e-05   0   6.77626e-21   6.77626e-21   -2.5411e-21
1.0867  5.72178e-05   -0.0756195   0.0907884   0.00303379   -4.7192e-05   5.26528e-05   0   -6.77626e-21   0   -4.23516e-22
1.0828  5.74025e-05   -0.0762167   0.0913897   0.0030346   -4.75508e-05   5.30131e-05   0   0   0   -1.69407e-21
1.0789  5.75887e-05   -0.0768204   0.0919975   0.00303542   -4.79135e-05   5.33772e-05   0   0   0   -1.05879e-21
1.075  5.77763e-05   -0.0774306   0.0926119   0.00303625   -4.82801e-05   5.37454e-05   0   -6.77626e-21   0   0
1.0711  5.79653e-05   -0.0780475   0.093233   0.00303709   -4.86508e-05   5.41175e-05   0   -6.77626e-21   6.77626e-21   -6.35275e-22
1.0672  5.81558e-05   -0.0786712   0.0938609   0.00303795   -4.90255e-05   5.44938e-05   0   0   1.35525e-20   -2.32934e-21
1.0633  5.83477e-05   -0.0793017   0.0944958   0.00303882   -4.94043e-05   5.48742e-05   0   0   0   -4.23516e-22
1.0594  5.85411e-05   -0.0799391   0.0951376   0.0030397   -4.97873e-05   5.52588e-05   0   0   0   -6.35275e-22
1.0555  5.87361e-05   -0.0805837   0.0957866   0.00304059   -5.01745e-05   5.56476e-05   0   0   0   -1.27055e-21
1.0516  5.89325e-05   -0.0812353   0.0964428   0.0030415   -5.05661e-05   5.60408e-05   0   0   6.77626e-21   -1.48231e-21
1.0477  5.91305e-05   -0.0818943   0.0971064   0.00304242   -5.0962e-05   5.64384e-05   0   6.77626e-21   0   -1.27055e-21
1.0438  5.933e-05   -0.0825606   0.0977774   0.00304335   -5.13624e-05   5.68404e-05   0   0   0   -1.05879e-21
1.0399  5.95311e-05   -0.0832344   0.0984559   0.0030443   -5.17672e-05   5.7247e-05   0   -6.77626e-21   6.77626e-21   -4.23516e-22
1.036  5.97338e-05   -0.0839158   0.0991421   0.00304527   -5.21766e-05   5.76581e-05   0   -6.77626e-21   0   1.05879e-21
1.0321  5.99381e-05   -0.0846049   0.0998361   0.00304624   -5.25907e-05   5.80739e-05   0   -6.77626e-21   0   0
1.0282  6.0144e-05   -0.0853019   0.100538   0.00304724   -5.30095e-05   5.84945e-05   0   0   0   0
1.0243  6.03516e-05   -0.0860068   0.101248   0.00304824   -5.3433e-05   5.89198e-05   0   -6.77626e-21   0   -4.23516e-22
1.0204  6.05608e-05   -0.0867197   0.101966   0.00304927   -5.38614e-05   5.93501e-05   0   6.77626e-21   1.35525e-20   -2.32934e-21
1.0165  6.07717e-05   -0.0874409   0.102692   0.00305031   -5.42947e-05   5.97853e-05   0   -6.77626e-21   6.77626e-21   0
1.0126  6.09843e-05   -0.0881704   0.103427   0.00305136   -5.4733e-05   6.02255e-05   0   -6.77626e-21   0   6.35275e-22
1.0087  6.11987e-05   -0.0889083   0.10417   0.00305243   -5.51764e-05   6.06708e-05   0   0   -6.77626e-21   2.11758e-22
1.0048  6.14147e-05   -0.0896548   0.104922   0.00305352   -5.5625e-05   6.11213e-05   0   -6.77626e-21   1.35525e-20   4.23516e-22
1.0009  6.16326e-05   -0.0904101   0.105683   0.00305463   -5.60788e-05   6.15771e-05   0   -6.77626e-21   0   0
0.997  6.18522e-05   -0.0911741   0.106453   0.00305575   -5.65379e-05   6.20383e-05   0   0   0   -1.90582e-21
0.9931  6.20736e-05   -0.0919472   0.107232   0.00305689   -5.70024e-05   6.25048e-05   0   0   1.35525e-20   -1.48231e-21
0.9892  6.22968e-05   -0.0927294   0.10802   0.00305805   -5.74725e-05   6.29769e-05   0   -6.77626e-21   0   0
0.9853  6.25219e-05   -0.0935209   0.108817   0.00305922   -5.7948e-05   6.34546e-05   0   0   0   -8.47033e-22
0.9814  6.27488e-05   -0.0943217   0.109624   0.00306042   -5.84293e-05   6.39381e-05   0   0   0   0
0.9775  6.29776e-05   -0.0951322   0.11044   0.00306163   -5.89163e-05   6.44272e-05   0   0   0   -8.47033e-22
0.9736  6.32084e-05   -0.0959524   0.111267   0.00306287   -5.94092e-05   6.49223e-05   0   6.77626e-21   0   -2.11758e-21
0.9697  6.3441e-05   -0.0967825   0.112103   0.00306412   -5.9908e-05   6.54234e-05   0   -6.77626e-21   0   6.35275e-22
0.9658  6.36757e-05   -0.0976226   0.11295   0.00306539   -6.04128e-05   6.59305e-05   0   -6.77626e-21   0   8.47033e-22
0.9619  6.39123e-05   -0.0984729   0.113806   0.00306669   -6.09237e-05   6.64438e-05   0   0   0   -4.23516e-22
0.958  6.41509e-05   -0.0993336   0.114674   0.003068   -6.14409e-05   6.69633e-05   0   0   1.35525e-20   -1.69407e-21
0.9541  6.43915e-05   -0.100205   0.115551   0.00306934   -6.19645e-05   6.74893e-05   0   0   1.35525e-20   -1.69407e-21
0.9502  6.46342e-05   -0.101087   0.11644   0.0030707   -6.24944e-05   6.80217e-05   0   0   0   8.47033e-22
0.9463  6.4879e-05   -0.10198   0.11734   0.00307208   -6.3031e-05   6.85607e-05   0   -1.35525e-20   0   8.47033e-22
0.9424  6.51259e-05   -0.102883   0.118251   0.00307349   -6.35741e-05   6.91064e-05   0   0   1.35525e-20   -1.48231e-21
0.9385  6.53749e-05   -0.103799   0.119173   0.00307491   -6.41241e-05   6.96589e-05   0   0   0   -1.90582e-21
0.9346  6.56261e-05   -0.104725   0.120107   0.00307637   -6.46809e-05   7.02184e-05   0   -1.35525e-20   0   2.11758e-22
0.9307  6.58794e-05   -0.105663   0.121053   0.00307784   -6.52447e-05   7.07848e-05   0   0   0   -1.05879e-21
0.9268  6.6135e-05   -0.106613   0.12201   0.00307934   -6.58156e-05   7.13584e-05   0   0   1.35525e-20   -1.90582e-21
0.9229  6.63928e-05   -0.107575   0.12298   0.00308087   -6.63938e-05   7.19393e-05   0   -1.35525e-20   0   -1.05879e-21
0.919  6.66529e-05   -0.10855   0.123962   0.00308242   -6.69793e-05   7.25276e-05   0   0   1.35525e-20   -1.48231e-21
0.9151  6.69153e-05   -0.109536   0.124956   0.003084   -6.75723e-05   7.31235e-05   0   0   0   -1.48231e-21
0.9112  6.718e-05   -0.110536   0.125964   0.00308561   -6.81728e-05   7.37269e-05   0   0   0   -4.23516e-22
0.9073  6.7447e-05   -0.111548   0.126984   0.00308724   -6.87812e-05   7.43382e-05   0   -1.35525e-20   0   -1.27055e-21
0.9034  6.77165e-05   -0.112573   0.128018   0.0030889   -6.93973e-05   7.49574e-05   0   0   0   -2.11758e-22
