radius  u   sigma_rr   sigma_tt   sigma_zz  eps_rr   eps_tt   eps_zz  eps_p_rr   eps_p_tt   eps_p_zz
1.71694  4.53754e-05   -0.0414071   0.0447067   0.000659922   -2.52402e-05   2.64281e-05   0   -3.38813e-21   0   5.29396e-23
1.71655  4.53853e-05   -0.0414267   0.0447263   0.000659924   -2.5252e-05   2.64398e-05   0   -3.38813e-21   0   -3.17637e-22
1.71616  4.53951e-05   -0.0414462   0.0447459   0.000659926   -2.52637e-05   2.64516e-05   0   -3.38813e-21   -3.38813e-21   6.35275e-22
1.71577  4.5405e-05   -0.0414658   0.0447655   0.000659927   -2.52755e-05   2.64633e-05   0   0   0   3.70577e-22
1.71538  4.54148e-05   -0.0414854   0.0447851   0.000659929   -2.52872e-05   2.64751e-05   0   0   3.38813e-21   -5.29396e-23
1.71499  4.54247e-05   -0.041505   0.0448047   0.000659931   -2.5299e-05   2.64869e-05   0   0   0   1.58819e-22
1.7146  4.54346e-05   -0.0415247   0.0448243   0.000659932   -2.53108e-05   2.64986e-05   0   0   0   -8.99973e-22
1.71421  4.54444e-05   -0.0415443   0.044844   0.000659934   -2.53225e-05   2.65104e-05   0   -3.38813e-21   3.38813e-21   -3.17637e-22
1.71382  4.54543e-05   -0.041564   0.0448636   0.000659936   -2.53343e-05   2.65222e-05   0   -3.38813e-21   0   -5.29396e-23
1.71343  4.54642e-05   -0.0415836   0.0448833   0.000659937   -2.53461e-05   2.6534e-05   0   0   0   3.70577e-22
1.71304  4.54741e-05   -0.0416033   0.044903   0.000659939   -2.53579e-05   2.65458e-05   0   -3.38813e-21   0   0
1.71265  4.5484e-05   -0.041623   0.0449227   0.000659941   -2.53698e-05   2.65577e-05   0   0   0   -3.17637e-22
1.71226  4.54939e-05   -0.0416427   0.0449424   0.000659942   -2.53816e-05   2.65695e-05   0   0   3.38813e-21   0
1.71187  4.55038e-05   -0.0416624   0.0449622   0.000659944   -2.53934e-05   2.65813e-05   0   0   3.38813e-21   -3.17637e-22
1.71148  4.55137e-05   -0.0416822   0.0449819   0.000659946   -2.54053e-05   2.65932e-05   0   -3.38813e-21   0   -6.88214e-22
1.71109  4.55236e-05   -0.0417019   0.0450017   0.000659948   -2.54171e-05   2.6605e-05   0   -3.38813e-21   3.38813e-21   -5.29396e-23
1.7107  4.55335e-05   -0.0417217   0.0450214   0.000659949   -2.5429e-05   2.66169e-05   0   -3.38813e-21   0   4.23516e-22
1.71031  4.55434e-05   -0.0417415   0.0450412   0.000659951   -2.54408e-05   2.66288e-05   0   0   0   3.17637e-22
1.70992  4.55533e-05   -0.0417612   0.045061   0.000659953   -2.54527e-05   2.66406e-05   0   0   3.38813e-21   -8.99973e-22
1.70953  4.55633e-05   -0.041781   0.0450808   0.000659954   -2.54646e-05   2.66525e-05   0   0   3.38813e-21   -2.64698e-22
1.70914  4.55732e-05   -0.0418009   0.0451006   0.000659956   -2.54765e-05   2.66644e-05   0   0   0   1.58819e-22
1.70875  4.55831e-05   -0.0418207   0.0451205   0.000659958   -2.54884e-05   2.66763e-05   0   -3.38813e-21   -3.38813e-21   6.35275e-22
1.70836  4.55931e-05   -0.0418405   0.0451403   0.000659959   -2.55003e-05   2.66882e-05   0   0   3.38813e-21   -9.52912e-22
1.70797  4.5603e-05   -0.0418604   0.0451602   0.000659961   -2.55122e-05   2.67001e-05   0   0   0   1.58819e-22
1.70758  4.5613e-05   -0.0418803   0.0451801   0.000659963   -2.55241e-05   2.67121e-05   0   0   0   -1.58819e-22
1.70719  4.56229e-05   -0.0419001   0.0452   0.000659965   -2.55361e-05   2.6724e-05   0   -3.38813e-21   0   -5.29396e-23
1.7068  4.56329e-05   -0.04192   0.0452199   0.000659966   -2.5548e-05   2.67359e-05   0   0   0   -5.29396e-23
1.70641  4.56429e-05   -0.04194   0.0452398   0.000659968   -2.556e-05   2.67479e-05   0   -3.38813e-21   0   0
1.70602  4.56528e-05   -0.0419599   0.0452597   0.00065997   -2.55719e-05   2.67599e-05   0   0   0   5.29396e-23
1.70563  4.56628e-05   -0.0419798   0.0452797   0.000659971   -2.55839e-05   2.67718e-05   0   -3.38813e-21   0   -1.58819e-22
1.70524  4.56728e-05   -0.0419998   0.0452996   0.000659973   -2.55958e-05   2.67838e-05   0   -3.38813e-21   0   2.11758e-22
1.70485  4.56828e-05   -0.0420197   0.0453196   0.000659975   -2.56078e-05   2.67958e-05   0   0   3.38813e-21   -5.29396e-23
1.70446  4.56928e-05   -0.0420397   0.0453396   0.000659976   -2.56198e-05   2.68078e-05   0   0   3.38813e-21   1.05879e-22
1.70407  4.57028e-05   -0.0420597   0.0453596   0.000659978   -2.56318e-05   2.68198e-05   0   0   0   -4.76456e-22
1.70368  4.57128e-05   -0.0420797   0.0453796   0.00065998   -2.56438e-05   2.68318e-05   0   0   0   -3.17637e-22
1.70329  4.57228e-05   -0.0420997   0.0453996   0.000659982   -2.56558e-05   2.68438e-05   0   0   -3.38813e-21   2.11758e-22
1.7029  4.57328e-05   -0.0421198   0.0454197   0.000659983   -2.56679e-05   2.68558e-05   0   -3.38813e-21   0   4.76456e-22
1.70251  4.57428e-05   -0.0421398   0.0454397   0.000659985   -2.56799e-05   2.68679e-05   0   0   0   5.29396e-23
1.70212  4.57528e-05   -0.0421599   0.0454598   0.000659987   -2.56919e-05   2.68799e-05   0   0   3.38813e-21   -5.82335e-22
1.70173  4.57628e-05   -0.04218   0.0454799   0.000659989   -2.5704e-05   2.68919e-05   0   0   0   -2.64698e-22
1.70134  4.57729e-05   -0.0422   0.0455   0.00065999   -2.5716e-05   2.6904e-05   0   -3.38813e-21   0   -2.11758e-22
1.70095  4.57829e-05   -0.0422202   0.0455201   0.000659992   -2.57281e-05   2.69161e-05   0   0   -3.38813e-21   2.11758e-22
1.70056  4.57929e-05   -0.0422403   0.0455402   0.000659994   -2.57402e-05   2.69281e-05   0   0   0   -2.64698e-22
1.70017  4.5803e-05   -0.0422604   0.0455604   0.000659995   -2.57522e-05   2.69402e-05   0   -3.38813e-21   0   5.82335e-22
1.69978  4.5813e-05   -0.0422805   0.0455805   0.000659997   -2.57643e-05   2.69523e-05   0   -3.38813e-21   0   5.82335e-22
1.69939  4.58231e-05   -0.0423007   0.0456007   0.000659999   -2.57764e-05   2.69644e-05   0   -3.38813e-21   3.38813e-21   -4.76456e-22
1.699  4.58331e-05   -0.0423209   0.0456209   0.000660001   -2.57885e-05   2.69765e-05   0   0   0   -3.17637e-22
1.69861  4.58432e-05   -0.0423411   0.0456411   0.000660002   -2.58006e-05   2.69886e-05   0   0   3.38813e-21   -3.17637e-22
1.69822  4.58532e-05   -0.0423613   0.0456613   0.000660004   -2.58128e-05   2.70008e-05   0   0   0   -6.35275e-22
1.69783  4.58633e-05   -0.0423815   0.0456815   0.000660006   -2.58249e-05   2.70129e-05   0   -3.38813e-21   3.38813e-21   -5.82335e-22
1.69744  4.58734e-05   -0.0424017   0.0457017   0.000660008   -2.5837e-05   2.7025e-05   0   -3.38813e-21   0   -1.05879e-22
1.69705  4.58835e-05   -0.0424219   0.045722   0.000660009   -2.58492e-05   2.70372e-05   0   -3.38813e-21   0   5.29396e-23
1.69666  4.58936e-05   -0.0424422   0.0457423   0.000660011   -2.58613e-05   2.70494e-05   0   -3.38813e-21   0   -1.58819e-22
1.69627  4.59036e-05   -0.0424625   0.0457625   0.000660013   -2.58735e-05   2.70615e-05   0   0   3.38813e-21   -3.17637e-22
1.69588  4.59137e-05   -0.0424828   0.0457828   0.000660015   -2.58857e-05   2.70737e-05   0   -3.38813e-21   0   6.35275e-22
1.69549  4.59238e-05   -0.0425031   0.0458031   0.000660016   -2.58978e-05   2.70859e-05   0   0   0   -5.29396e-23
1.6951  4.59339e-05   -0.0425234   0.0458235   0.000660018   -2.591e-05   2.70981e-05   0   -3.38813e-21   -3.38813e-21   7.41154e-22
1.69471  4.5944e-05   -0.0425437   0.0458438   0.00066002   -2.59222e-05   2.71103e-05   0   0   -3.38813e-21   1.05879e-22
1.69432  4.59542e-05   -0.042564   0.0458641   0.000660022   -2.59344e-05   2.71225e-05   0   0   3.38813e-21   -5.29396e-22
1.69393  4.59643e-05   -0.0425844   0.0458845   0.000660023   -2.59466e-05   2.71347e-05   0   0   3.38813e-21   -9.52912e-22
1.69354  4.59744e-05   -0.0426048   0.0459049   0.000660025   -2.59589e-05   2.71469e-05   0   -3.38813e-21   0   -2.64698e-22
1.69315  4.59845e-05   -0.0426251   0.0459253   0.000660027   -2.59711e-05   2.71592e-05   0   0   0   3.17637e-22
1.69276  4.59946e-05   -0.0426455   0.0459457   0.000660029   -2.59833e-05   2.71714e-05   0   0   0   8.47033e-22
1.69237  4.60048e-05   -0.042666   0.0459661   0.00066003   -2.59956e-05   2.71836e-05   0   -3.38813e-21   3.38813e-21   4.76456e-22
1.69198  4.60149e-05   -0.0426864   0.0459865   0.000660032   -2.60078e-05   2.71959e-05   0   0   -3.38813e-21   2.11758e-22
1.69159  4.60251e-05   -0.0427068   0.046007   0.000660034   -2.60201e-05   2.72082e-05   0   -3.38813e-21   0   1.05879e-22
1.6912  4.60352e-05   -0.0427273   0.0460274   0.000660036   -2.60324e-05   2.72204e-05   0   0   0   -5.29396e-23
1.69081  4.60454e-05   -0.0427477   0.0460479   0.000660038   -2.60447e-05   2.72327e-05   0   -3.38813e-21   -3.38813e-21   5.29396e-22
1.69042  4.60555e-05   -0.0427682   0.0460684   0.000660039   -2.6057e-05   2.7245e-05   0   0   3.38813e-21   5.29396e-23
1.69003  4.60657e-05   -0.0427887   0.0460889   0.000660041   -2.60693e-05   2.72573e-05   0   -3.38813e-21   0   -1.58819e-22
1.68964  4.60759e-05   -0.0428092   0.0461094   0.000660043   -2.60816e-05   2.72696e-05   0   -3.38813e-21   0   3.17637e-22
1.68925  4.6086e-05   -0.0428297   0.04613   0.000660045   -2.60939e-05   2.7282e-05   0   0   3.38813e-21   -8.99973e-22
1.68886  4.60962e-05   -0.0428503   0.0461505   0.000660046   -2.61062e-05   2.72943e-05   0   0   3.38813e-21   -2.11758e-22
1.68847  4.61064e-05   -0.0428708   0.0461711   0.000660048   -2.61185e-05   2.73066e-05   0   -3.38813e-21   0   5.82335e-22
1.68808  4.61166e-05   -0.0428914   0.0461917   0.00066005   -2.61309e-05   2.7319e-05   0   -3.38813e-21   0   1.05879e-22
1.68769  4.61268e-05   -0.042912   0.0462122   0.000660052   -2.61432e-05   2.73313e-05   0   -3.38813e-21   0   -1.05879e-22
1.6873  4.6137e-05   -0.0429326   0.0462328   0.000660054   -2.61556e-05   2.73437e-05   0   0   3.38813e-21   -1.58819e-22
1.68691  4.61472e-05   -0.0429532   0.0462535   0.000660055   -2.61679e-05   2.7356e-05   0   0   0   -5.29396e-22
1.68652  4.61574e-05   -0.0429738   0.0462741   0.000660057   -2.61803e-05   2.73684e-05   0   -3.38813e-21   3.38813e-21   -2.11758e-22
1.68613  4.61676e-05   -0.0429945   0.0462947   0.000660059   -2.61927e-05   2.73808e-05   0   -3.38813e-21   0   0
1.68574  4.61778e-05   -0.0430151   0.0463154   0.000660061   -2.62051e-05   2.73932e-05   0   0   3.38813e-21   -1.00585e-21
1.68535  4.6188e-05   -0.0430358   0.0463361   0.000660062   -2.62175e-05   2.74056e-05   0   0   0   -4.23516e-22
1.68496  4.61983e-05   -0.0430565   0.0463568   0.000660064   -2.62299e-05   2.7418e-05   0   -3.38813e-21   0   5.29396e-22
1.68457  4.62085e-05   -0.0430771   0.0463775   0.000660066   -2.62423e-05   2.74304e-05   0   0   0   -5.29396e-22
1.68418  4.62187e-05   -0.0430979   0.0463982   0.000660068   -2.62548e-05   2.74429e-05   0   0   0   1.58819e-22
1.68379  4.6229e-05   -0.0431186   0.0464189   0.00066007   -2.62672e-05   2.74553e-05   0   -3.38813e-21   3.38813e-21   1.58819e-22
1.6834  4.62392e-05   -0.0431393   0.0464397   0.000660071   -2.62796e-05   2.74678e-05   0   0   0   -3.70577e-22
1.68301  4.62495e-05   -0.0431601   0.0464604   0.000660073   -2.62921e-05   2.74802e-05   0   0   0   -3.17637e-22
1.68262  4.62597e-05   -0.0431808   0.0464812   0.000660075   -2.63046e-05   2.74927e-05   0   0   -3.38813e-21   5.29396e-22
1.68223  4.627e-05   -0.0432016   0.046502   0.000660077   -2.6317e-05   2.75052e-05   0   0   3.38813e-21   -2.11758e-22
1.68184  4.62803e-05   -0.0432224   0.0465228   0.000660079   -2.63295e-05   2.75176e-05   0   0   3.38813e-21   -3.70577e-22
1.68145  4.62905e-05   -0.0432432   0.0465436   0.00066008   -2.6342e-05   2.75301e-05   0   0   3.38813e-21   -7.41154e-22
1.68106  4.63008e-05   -0.0432641   0.0465645   0.000660082   -2.63545e-05   2.75426e-05   0   0   3.38813e-21   -5.29396e-22
1.68067  4.63111e-05   -0.0432849   0.0465853   0.000660084   -2.6367e-05   2.75551e-05   0   -3.38813e-21   0   3.17637e-22
1.68028  4.63214e-05   -0.0433058   0.0466062   0.000660086   -2.63795e-05   2.75677e-05   0   -3.38813e-21   0   0
1.67989  4.63317e-05   -0.0433266   0.0466271   0.000660088   -2.6392e-05   2.75802e-05   0   -3.38813e-21   3.38813e-21   -5.29396e-23
1.6795  4.6342e-05   -0.0433475   0.046648   0.00066009   -2.64046e-05   2.75927e-05   0   0   0   -5.29396e-23
1.67911  4.63523e-05   -0.0433684   0.0466689   0.000660091   -2.64171e-05   2.76053e-05   0   -3.38813e-21   3.38813e-21   -8.99973e-22
1.67872  4.63626e-05   -0.0433893   0.0466898   0.000660093   -2.64296e-05   2.76178e-05   0   0   0   6.88214e-22
1.67833  4.63729e-05   -0.0434102   0.0467107   0.000660095   -2.64422e-05   2.76304e-05   0   -3.38813e-21   0   1.58819e-22
1.67794  4.63832e-05   -0.0434312   0.0467317   0.000660097   -2.64548e-05   2.76429e-05   0   -3.38813e-21   0   4.76456e-22
1.67755  4.63935e-05   -0.0434521   0.0467526   0.000660099   -2.64673e-05   2.76555e-05   0   -3.38813e-21   0   -2.11758e-22
1.67716  4.64038e-05   -0.0434731   0.0467736   0.000660101   -2.64799e-05   2.76681e-05   0   0   3.38813e-21   -6.35275e-22
1.67677  4.64142e-05   -0.0434941   0.0467946   0.000660102   -2.64925e-05   2.76807e-05   0   0   0   -3.17637e-22
1.67638  4.64245e-05   -0.0435151   0.0468156   0.000660104   -2.65051e-05   2.76933e-05   0   -3.38813e-21   0   0
1.67599  4.64348e-05   -0.0435361   0.0468366   0.000660106   -2.65177e-05   2.77059e-05   0   -3.38813e-21   3.38813e-21   -7.94093e-22
1.6756  4.64452e-05   -0.0435571   0.0468577   0.000660108   -2.65303e-05   2.77185e-05   0   0   0   3.17637e-22
1.67521  4.64555e-05   -0.0435782   0.0468787   0.00066011   -2.6543e-05   2.77312e-05   0   0   0   5.29396e-23
1.67482  4.64659e-05   -0.0435992   0.0468998   0.000660112   -2.65556e-05   2.77438e-05   0   -3.38813e-21   -3.38813e-21   5.29396e-22
1.67443  4.64763e-05   -0.0436203   0.0469209   0.000660113   -2.65683e-05   2.77565e-05   0   0   3.38813e-21   0
1.67404  4.64866e-05   -0.0436414   0.046942   0.000660115   -2.65809e-05   2.77691e-05   0   0   0   -3.17637e-22
1.67365  4.6497e-05   -0.0436625   0.0469631   0.000660117   -2.65936e-05   2.77818e-05   0   -3.38813e-21   0   5.29396e-23
1.67326  4.65074e-05   -0.0436836   0.0469842   0.000660119   -2.66062e-05   2.77945e-05   0   -3.38813e-21   0   5.29396e-22
1.67287  4.65177e-05   -0.0437048   0.0470054   0.000660121   -2.66189e-05   2.78071e-05   0   0   0   1.58819e-22
1.67248  4.65281e-05   -0.0437259   0.0470265   0.000660123   -2.66316e-05   2.78198e-05   0   -3.38813e-21   0   5.29396e-23
1.67209  4.65385e-05   -0.0437471   0.0470477   0.000660124   -2.66443e-05   2.78325e-05   0   0   0   -5.29396e-23
1.6717  4.65489e-05   -0.0437682   0.0470689   0.000660126   -2.6657e-05   2.78453e-05   0   0   0   2.64698e-22
1.67131  4.65593e-05   -0.0437894   0.0470901   0.000660128   -2.66697e-05   2.7858e-05   0   0   0   -1.58819e-22
1.67092  4.65697e-05   -0.0438106   0.0471113   0.00066013   -2.66825e-05   2.78707e-05   0   -3.38813e-21   0   8.47033e-22
1.67053  4.65801e-05   -0.0438319   0.0471325   0.000660132   -2.66952e-05   2.78834e-05   0   0   3.38813e-21   -6.35275e-22
1.67014  4.65905e-05   -0.0438531   0.0471538   0.000660134   -2.67079e-05   2.78962e-05   0   0   3.38813e-21   -5.29396e-22
1.66975  4.66009e-05   -0.0438744   0.047175   0.000660136   -2.67207e-05   2.79089e-05   0   0   0   1.05879e-22
1.66936  4.66114e-05   -0.0438956   0.0471963   0.000660137   -2.67335e-05   2.79217e-05   0   -3.38813e-21   0   6.35275e-22
1.66897  4.66218e-05   -0.0439169   0.0472176   0.000660139   -2.67462e-05   2.79345e-05   0   -3.38813e-21   0   -3.17637e-22
1.66858  4.66322e-05   -0.0439382   0.0472389   0.000660141   -2.6759e-05   2.79473e-05   0   -3.38813e-21   0   9.52912e-22
1.66819  4.66427e-05   -0.0439595   0.0472602   0.000660143   -2.67718e-05   2.796e-05   0   0   0   -1.58819e-22
1.6678  4.66531e-05   -0.0439808   0.0472816   0.000660145   -2.67846e-05   2.79728e-05   0   0   3.38813e-21   -6.88214e-22
1.66741  4.66636e-05   -0.0440022   0.0473029   0.000660147   -2.67974e-05   2.79857e-05   0   0   3.38813e-21   -7.41154e-22
1.66702  4.6674e-05   -0.0440235   0.0473243   0.000660149   -2.68102e-05   2.79985e-05   0   -3.38813e-21   0   0
1.66663  4.66845e-05   -0.0440449   0.0473457   0.000660151   -2.6823e-05   2.80113e-05   0   0   3.38813e-21   -1.58819e-22
1.66624  4.66949e-05   -0.0440663   0.0473671   0.000660152   -2.68359e-05   2.80241e-05   0   0   0   0
1.66585  4.67054e-05   -0.0440877   0.0473885   0.000660154   -2.68487e-05   2.8037e-05   0   0   3.38813e-21   5.29396e-23
1.66546  4.67159e-05   -0.0441091   0.0474099   0.000660156   -2.68616e-05   2.80498e-05   0   0   0   -4.76456e-22
1.66507  4.67264e-05   -0.0441305   0.0474313   0.000660158   -2.68744e-05   2.80627e-05   0   0   3.38813e-21   -1.05879e-22
1.66468  4.67368e-05   -0.044152   0.0474528   0.00066016   -2.68873e-05   2.80756e-05   0   0   0   3.70577e-22
1.66429  4.67473e-05   -0.0441734   0.0474743   0.000660162   -2.69002e-05   2.80885e-05   0   0   0   1.58819e-22
1.6639  4.67578e-05   -0.0441949   0.0474957   0.000660164   -2.6913e-05   2.81013e-05   0   -3.38813e-21   0   1.58819e-22
1.66351  4.67683e-05   -0.0442164   0.0475172   0.000660166   -2.69259e-05   2.81142e-05   0   0   0   -5.29396e-22
1.66312  4.67788e-05   -0.0442379   0.0475388   0.000660167   -2.69389e-05   2.81272e-05   0   3.38813e-21   0   -4.76456e-22
1.66273  4.67893e-05   -0.0442594   0.0475603   0.000660169   -2.69518e-05   2.81401e-05   0   -3.38813e-21   0   6.88214e-22
1.66234  4.67999e-05   -0.044281   0.0475818   0.000660171   -2.69647e-05   2.8153e-05   0   0   0   -6.35275e-22
1.66195  4.68104e-05   -0.0443025   0.0476034   0.000660173   -2.69776e-05   2.81659e-05   0   -3.38813e-21   0   5.29396e-22
1.66156  4.68209e-05   -0.0443241   0.047625   0.000660175   -2.69906e-05   2.81789e-05   0   -3.38813e-21   0   -2.64698e-22
1.66117  4.68314e-05   -0.0443457   0.0476466   0.000660177   -2.70035e-05   2.81918e-05   0   -6.77626e-21   3.38813e-21   2.11758e-22
1.66078  4.6842e-05   -0.0443673   0.0476682   0.000660179   -2.70165e-05   2.82048e-05   0   0   0   -1.11173e-21
1.66039  4.68525e-05   -0.0443889   0.0476898   0.000660181   -2.70294e-05   2.82178e-05   0   0   3.38813e-21   -7.94093e-22
1.66  4.6863e-05   -0.0444105   0.0477114   0.000660183   -2.70424e-05   2.82307e-05   0   0   0   -5.29396e-22
1.65961  4.68736e-05   -0.0444322   0.0477331   0.000660185   -2.70554e-05   2.82437e-05   0   -3.38813e-21   0   2.11758e-22
1.65922  4.68841e-05   -0.0444538   0.0477547   0.000660187   -2.70684e-05   2.82567e-05   0   0   3.38813e-21   -1.00585e-21
1.65883  4.68947e-05   -0.0444755   0.0477764   0.000660188   -2.70814e-05   2.82697e-05   0   0   0   -8.99973e-22
1.65844  4.69053e-05   -0.0444972   0.0477981   0.00066019   -2.70944e-05   2.82828e-05   0   -6.77626e-21   0   4.23516e-22
1.65805  4.69158e-05   -0.0445189   0.0478198   0.000660192   -2.71074e-05   2.82958e-05   0   -3.38813e-21   -3.38813e-21   4.76456e-22
1.65766  4.69264e-05   -0.0445406   0.0478416   0.000660194   -2.71205e-05   2.83088e-05   0   -3.38813e-21   3.38813e-21   7.41154e-22
1.65727  4.6937e-05   -0.0445623   0.0478633   0.000660196   -2.71335e-05   2.83219e-05   0   -3.38813e-21   0   1.58819e-22
1.65688  4.69476e-05   -0.0445841   0.0478851   0.000660198   -2.71466e-05   2.83349e-05   0   0   3.38813e-21   1.05879e-22
1.65649  4.69582e-05   -0.0446059   0.0479069   0.0006602   -2.71596e-05   2.8348e-05   0   0   0   5.29396e-23
1.6561  4.69688e-05   -0.0446276   0.0479286   0.000660202   -2.71727e-05   2.83611e-05   0   0   0   -6.35275e-22
1.65571  4.69794e-05   -0.0446494   0.0479504   0.000660204   -2.71858e-05   2.83741e-05   0   -3.38813e-21   0   3.17637e-22
1.65532  4.699e-05   -0.0446712   0.0479723   0.000660206   -2.71989e-05   2.83872e-05   0   0   0   -3.70577e-22
1.65493  4.70006e-05   -0.0446931   0.0479941   0.000660208   -2.7212e-05   2.84003e-05   0   -3.38813e-21   0   4.23516e-22
1.65454  4.70112e-05   -0.0447149   0.048016   0.00066021   -2.72251e-05   2.84135e-05   0   -3.38813e-21   3.38813e-21   5.82335e-22
1.65415  4.70218e-05   -0.0447368   0.0480378   0.000660211   -2.72382e-05   2.84266e-05   0   0   0   1.58819e-22
1.65376  4.70324e-05   -0.0447586   0.0480597   0.000660213   -2.72513e-05   2.84397e-05   0   0   0   -8.99973e-22
1.65337  4.70431e-05   -0.0447805   0.0480816   0.000660215   -2.72644e-05   2.84528e-05   0   -3.38813e-21   0   4.23516e-22
1.65298  4.70537e-05   -0.0448024   0.0481035   0.000660217   -2.72776e-05   2.8466e-05   0   0   3.38813e-21   -8.99973e-22
1.65259  4.70643e-05   -0.0448244   0.0481255   0.000660219   -2.72907e-05   2.84791e-05   0   0   3.38813e-21   -4.76456e-22
1.6522  4.7075e-05   -0.0448463   0.0481474   0.000660221   -2.73039e-05   2.84923e-05   0   -3.38813e-21   0   1.58819e-22
1.65181  4.70856e-05   -0.0448682   0.0481694   0.000660223   -2.73171e-05   2.85055e-05   0   0   3.38813e-21   -5.29396e-22
1.65142  4.70963e-05   -0.0448902   0.0481913   0.000660225   -2.73303e-05   2.85187e-05   0   0   0   -2.64698e-22
1.65103  4.7107e-05   -0.0449122   0.0482133   0.000660227   -2.73435e-05   2.85319e-05   0   0   3.38813e-21   -7.94093e-22
1.65064  4.71176e-05   -0.0449342   0.0482353   0.000660229   -2.73567e-05   2.85451e-05   0   0   3.38813e-21   -1.00585e-21
1.65025  4.71283e-05   -0.0449562   0.0482574   0.000660231   -2.73699e-05   2.85583e-05   0   -3.38813e-21   0   2.64698e-22
1.64986  4.7139e-05   -0.0449782   0.0482794   0.000660233   -2.73831e-05   2.85715e-05   0   0   6.77626e-21   -1.05879e-21
1.64947  4.71497e-05   -0.0450003   0.0483015   0.000660235   -2.73963e-05   2.85847e-05   0   -3.38813e-21   0   1.58819e-22
1.64908  4.71603e-05   -0.0450223   0.0483235   0.000660237   -2.74095e-05   2.8598e-05   0   0   0   -6.35275e-22
1.64869  4.7171e-05   -0.0450444   0.0483456   0.000660239   -2.74228e-05   2.86112e-05   0   3.38813e-21   3.38813e-21   -3.17637e-22
1.6483  4.71817e-05   -0.0450665   0.0483677   0.000660241   -2.7436e-05   2.86245e-05   0   0   3.38813e-21   -7.41154e-22
1.64791  4.71924e-05   -0.0450886   0.0483898   0.000660243   -2.74493e-05   2.86377e-05   0   0   0   -2.11758e-22
1.64752  4.72031e-05   -0.0451107   0.048412   0.000660245   -2.74626e-05   2.8651e-05   0   0   0   -3.70577e-22
1.64713  4.72139e-05   -0.0451329   0.0484341   0.000660247   -2.74759e-05   2.86643e-05   0   3.38813e-21   3.38813e-21   -8.99973e-22
1.64674  4.72246e-05   -0.045155   0.0484563   0.000660249   -2.74892e-05   2.86776e-05   0   0   3.38813e-21   -3.70577e-22
1.64635  4.72353e-05   -0.0451772   0.0484785   0.000660251   -2.75025e-05   2.86909e-05   0   0   3.38813e-21   -1.58819e-22
1.64596  4.7246e-05   -0.0451994   0.0485006   0.000660253   -2.75158e-05   2.87042e-05   0   -3.38813e-21   0   7.94093e-22
1.64557  4.72568e-05   -0.0452216   0.0485229   0.000660254   -2.75291e-05   2.87176e-05   0   0   0   7.41154e-22
1.64518  4.72675e-05   -0.0452438   0.0485451   0.000660256   -2.75424e-05   2.87309e-05   0   0   0   -6.88214e-22
1.64479  4.72782e-05   -0.045266   0.0485673   0.000660258   -2.75558e-05   2.87442e-05   0   0   3.38813e-21   1.58819e-22
1.6444  4.7289e-05   -0.0452883   0.0485896   0.00066026   -2.75691e-05   2.87576e-05   0   3.38813e-21   3.38813e-21   -2.64698e-22
1.64401  4.72997e-05   -0.0453105   0.0486119   0.000660262   -2.75825e-05   2.8771e-05   0   0   0   -3.70577e-22
1.64362  4.73105e-05   -0.0453328   0.0486342   0.000660264   -2.75959e-05   2.87843e-05   0   0   0   3.17637e-22
1.64323  4.73213e-05   -0.0453551   0.0486565   0.000660266   -2.76092e-05   2.87977e-05   0   0   0   -7.41154e-22
1.64284  4.7332e-05   -0.0453774   0.0486788   0.000660268   -2.76226e-05   2.88111e-05   0   0   3.38813e-21   -2.64698e-22
1.64245  4.73428e-05   -0.0453998   0.0487011   0.00066027   -2.7636e-05   2.88245e-05   0   0   0   0
1.64206  4.73536e-05   -0.0454221   0.0487235   0.000660272   -2.76494e-05   2.88379e-05   0   0   3.38813e-21   -4.76456e-22
1.64167  4.73644e-05   -0.0454445   0.0487458   0.000660274   -2.76628e-05   2.88513e-05   0   0   0   1.58819e-22
1.64128  4.73752e-05   -0.0454668   0.0487682   0.000660276   -2.76763e-05   2.88648e-05   0   -3.38813e-21   0   7.94093e-22
1.64089  4.7386e-05   -0.0454892   0.0487906   0.000660278   -2.76897e-05   2.88782e-05   0   -3.38813e-21   0   4.23516e-22
1.6405  4.73968e-05   -0.0455116   0.0488131   0.00066028   -2.77032e-05   2.88917e-05   0   0   3.38813e-21   -6.88214e-22
1.64011  4.74076e-05   -0.0455341   0.0488355   0.000660282   -2.77166e-05   2.89051e-05   0   0   3.38813e-21   -3.17637e-22
1.63972  4.74184e-05   -0.0455565   0.0488579   0.000660284   -2.77301e-05   2.89186e-05   0   -3.38813e-21   0   5.29396e-22
1.63933  4.74292e-05   -0.045579   0.0488804   0.000660286   -2.77436e-05   2.89321e-05   0   -3.38813e-21   3.38813e-21   -7.41154e-22
1.63894  4.744e-05   -0.0456014   0.0489029   0.000660288   -2.7757e-05   2.89456e-05   0   -3.38813e-21   3.38813e-21   6.35275e-22
1.63855  4.74509e-05   -0.0456239   0.0489254   0.00066029   -2.77705e-05   2.89591e-05   0   -3.38813e-21   0   3.17637e-22
1.63816  4.74617e-05   -0.0456464   0.0489479   0.000660292   -2.7784e-05   2.89726e-05   0   0   3.38813e-21   -3.70577e-22
1.63777  4.74725e-05   -0.045669   0.0489704   0.000660294   -2.77975e-05   2.89861e-05   0   0   3.38813e-21   -9.52912e-22
